embeddings2d_x,embeddings2d_y,label_idx,label_string,url,noisy_label_idx,noisy_label_string,inclusion_prob,exclusion_prob
-26.51239,28.19886,4,deer,deer/4138,4,deer,,
18.11969,-16.905603,0,airplane,airplane/4110,3,cat,0.41557222604751587,0.0
-40.5482,-15.353046,5,dog,dog/4095,5,dog,,
13.254419,-64.0787,0,airplane,airplane/4111,0,airplane,0.9861523509025574,0.977505087852478
-1.3671243,40.07228,2,bird,bird/4162,2,bird,0.9330819845199585,0.785876989364624
29.494501,24.432087,8,ship,ship/4123,8,ship,,
53.243214,33.018482,8,ship,ship/4124,8,ship,,
92.01972,-25.190481,9,truck,truck/4105,9,truck,,
-48.737717,73.0009,7,horse,horse/4143,7,horse,,
56.179726,-2.8297384,9,truck,truck/4106,1,automobile,0.6770538091659546,0.20408163964748383
-70.047,-38.860386,3,cat,cat/4096,3,cat,,
40.863987,-63.937164,1,automobile,automobile/4109,1,automobile,,
-10.452067,-57.412167,2,bird,bird/4163,2,bird,,
-80.55046,-4.105994,5,dog,dog/4096,5,dog,,
10.486131,-59.977512,0,airplane,airplane/4112,0,airplane,,
28.71091,-4.070112,0,airplane,airplane/4113,0,airplane,,
5.6205997,-47.300884,0,airplane,airplane/4114,0,airplane,,
8.252577,48.990707,2,bird,bird/4164,2,bird,,
-31.91601,40.057583,4,deer,deer/4139,4,deer,0.9438629746437073,0.7327394485473633
14.34855,-24.623796,0,airplane,airplane/4115,0,airplane,,
-42.150436,81.92212,7,horse,horse/4144,7,horse,0.9990375638008118,0.9978308081626892
35.381985,35.001633,8,ship,ship/4125,8,ship,,
30.52492,-66.25273,1,automobile,automobile/4110,1,automobile,0.9990430474281311,0.997802197933197
13.1738205,-31.306326,0,airplane,airplane/4116,0,airplane,,
36.694614,-14.54511,0,airplane,airplane/4117,0,airplane,,
50.10658,-4.264345,9,truck,truck/4107,9,truck,,
83.345085,-3.900663,9,truck,truck/4108,9,truck,,
-0.20465149,-35.194096,4,deer,deer/4140,4,deer,,
43.55205,42.31262,8,ship,ship/4126,8,ship,0.9722753167152405,0.8788546323776245
54.373104,-45.52987,1,automobile,automobile/4111,1,automobile,0.9925857186317444,0.9904988408088684
-29.894995,34.17977,4,deer,deer/4141,4,deer,,
37.590637,25.499966,8,ship,ship/4127,8,ship,,
36.28932,21.228273,8,ship,ship/4128,6,frog,0.02556818164885044,0.0
-36.756844,73.46769,4,deer,deer/4142,4,deer,,
60.13281,28.110773,8,ship,ship/4129,8,ship,,
45.956192,-47.86305,1,automobile,automobile/4112,9,truck,0.1733333319425583,0.006666666828095913
6.06629,31.359522,2,bird,bird/4165,2,bird,,
59.487297,30.933592,8,ship,ship/4130,8,ship,,
36.50928,-46.885174,1,automobile,automobile/4113,1,automobile,,
27.504953,-24.2867,0,airplane,airplane/4118,0,airplane,,
69.789955,-58.647385,1,automobile,automobile/4114,1,automobile,,
-3.570554,17.184433,6,frog,frog/4138,6,frog,,
86.79141,-10.379961,9,truck,truck/4109,2,bird,0.5265188217163086,0.0043196543119847775
50.2946,-52.479282,1,automobile,automobile/4115,1,automobile,,
-74.13609,23.806444,4,deer,deer/4143,4,deer,,
63.196075,42.579636,8,ship,ship/4131,8,ship,0.9856459498405457,0.9890109896659851
-66.70206,28.396004,4,deer,deer/4144,5,dog,0.6449480652809143,0.05215419456362724
40.1168,-18.461208,0,airplane,airplane/4119,0,airplane,,
77.04442,-0.06563788,9,truck,truck/4110,9,truck,,
-44.62667,31.061283,4,deer,deer/4145,4,deer,,
-32.883083,-53.912704,3,cat,cat/4097,3,cat,,
-53.844475,20.969873,4,deer,deer/4146,4,deer,,
-58.208965,-44.912125,3,cat,cat/4098,3,cat,,
-11.28568,-5.0636463,6,frog,frog/4139,6,frog,,
12.939232,60.324684,2,bird,bird/4166,2,bird,0.9933711886405945,0.9932432174682617
30.579922,4.8301487,0,airplane,airplane/4120,0,airplane,,
0.70616263,-3.494275,6,frog,frog/4140,6,frog,,
77.17728,-16.60673,9,truck,truck/4111,9,truck,0.98384028673172,0.9642857313156128
26.29522,-32.534966,0,airplane,airplane/4121,0,airplane,,
83.16551,-8.038007,9,truck,truck/4112,9,truck,,
43.651085,-62.54352,1,automobile,automobile/4116,1,automobile,,
60.58978,-21.761356,9,truck,truck/4113,9,truck,,
64.41646,17.12085,8,ship,ship/4132,8,ship,0.9757751822471619,0.9658119678497314
66.54652,-3.4986637,9,truck,truck/4114,9,truck,,
-49.16524,43.373646,4,deer,deer/4147,4,deer,0.9772079586982727,0.9440715909004211
58.926975,-16.0228,9,truck,truck/4115,9,truck,,
-45.239937,-5.161534,3,cat,cat/4099,7,horse,0.48830410838127136,0.004219409078359604
-38.399876,32.633446,4,deer,deer/4148,6,frog,0.5661691427230835,0.06666667014360428
-13.33476,13.706172,6,frog,frog/4141,6,frog,,
34.69729,40.979626,8,ship,ship/4133,8,ship,1.0,1.0
58.117767,-41.794384,1,automobile,automobile/4117,1,automobile,0.9682996869087219,0.8976035118103027
-8.703631,-18.389742,6,frog,frog/4142,6,frog,,
57.579296,-57.05713,1,automobile,automobile/4118,1,automobile,,
50.71422,-33.900925,8,ship,ship/4134,1,automobile,0.7372803092002869,0.20286396145820618
-17.587255,21.785435,6,frog,frog/4143,6,frog,0.9322519302368164,0.8230088353157043
-39.149883,17.109161,4,deer,deer/4149,1,automobile,0.00187265919521451,0.0
-24.58425,45.25849,2,bird,bird/4167,2,bird,,
43.150272,-36.38177,1,automobile,automobile/4119,9,truck,0.6563380360603333,0.08275862038135529
5.2131248,-0.3260713,6,frog,frog/4144,6,frog,,
52.590633,51.09834,8,ship,ship/4135,8,ship,,
7.8975277,35.68322,2,bird,bird/4168,2,bird,,
24.064577,-34.210743,0,airplane,airplane/4122,0,airplane,,
-51.275078,41.374058,4,deer,deer/4150,4,deer,,
-49.120464,24.094107,4,deer,deer/4151,4,deer,,
-16.543627,19.182405,6,frog,frog/4145,6,frog,,
0.9502833,84.03773,7,horse,horse/4145,7,horse,,
-35.88699,11.665932,4,deer,deer/4152,7,horse,0.1858736127614975,0.0
-15.721614,-39.111603,3,cat,cat/4100,3,cat,,
60.667896,-65.71906,1,automobile,automobile/4120,2,bird,0.01123595517128706,0.0
8.1713705,34.06745,2,bird,bird/4169,2,bird,,
-4.2930403,-16.040344,6,frog,frog/4146,6,frog,,
67.39702,-24.098562,9,truck,truck/4116,9,truck,0.9717513918876648,0.9634703397750854
-0.082841225,-18.207603,6,frog,frog/4147,6,frog,,
-13.683638,41.99784,2,bird,bird/4170,2,bird,,
65.621414,3.4926183,9,truck,truck/4117,9,truck,,
35.116062,26.873678,8,ship,ship/4136,8,ship,,
63.5028,35.16179,8,ship,ship/4137,8,ship,,
69.52806,-31.151653,9,truck,truck/4118,0,airplane,0.5840622186660767,0.0276008490473032
-42.245693,65.68314,7,horse,horse/4146,7,horse,,
-73.71132,3.940903,5,dog,dog/4097,5,dog,,
-46.8574,76.60811,7,horse,horse/4147,7,horse,,
-20.916208,16.21356,6,frog,frog/4148,6,frog,0.9865642786026001,0.971615731716156
17.872242,23.753134,2,bird,bird/4171,2,bird,,
39.185997,-65.61449,1,automobile,automobile/4121,1,automobile,,
-49.91297,-54.31905,3,cat,cat/4101,2,bird,0.013500481843948364,0.0
4.7745347,-29.23405,0,airplane,airplane/4123,9,truck,0.7678227424621582,0.10389610379934311
-18.78873,40.691853,2,bird,bird/4172,2,bird,,
-7.4760833,-17.730833,6,frog,frog/4149,6,frog,,
-5.490876,-8.649896,6,frog,frog/4150,6,frog,,
-4.56922,-18.675388,6,frog,frog/4151,6,frog,,
53.01847,-17.572254,9,truck,truck/4119,9,truck,,
-31.866356,-53.258377,3,cat,cat/4102,3,cat,0.99241703748703,0.9932584166526794
-13.392854,18.34893,6,frog,frog/4152,6,frog,0.9914039969444275,0.9735099077224731
-16.043104,76.27612,7,horse,horse/4148,7,horse,0.9917507171630859,0.9779950976371765
-12.824933,30.264063,2,bird,bird/4173,2,bird,,
12.276696,65.50611,3,cat,cat/4103,3,cat,0.8287671208381653,0.3619246780872345
57.047623,37.357674,8,ship,ship/4138,8,ship,,
41.69106,-42.786682,1,automobile,automobile/4122,1,automobile,,
-30.706486,29.240112,4,deer,deer/4153,4,deer,0.92277991771698,0.8318965435028076
43.321823,-52.92907,1,automobile,automobile/4123,0,airplane,0.0037664782721549273,0.0
-70.158356,4.950095,5,dog,dog/4098,5,dog,,
-68.50245,-27.109194,5,dog,dog/4099,5,dog,,
-18.662016,18.063288,6,frog,frog/4153,6,frog,,
21.800608,61.34267,2,bird,bird/4174,2,bird,,
-44.97929,-44.80093,3,cat,cat/4104,3,cat,,
-12.007721,-39.956192,7,horse,horse/4149,7,horse,,
4.9285126,-62.529987,0,airplane,airplane/4124,0,airplane,,
-19.952652,43.3519,2,bird,bird/4175,2,bird,,
1.0066198,84.17677,7,horse,horse/4150,7,horse,,
86.583046,-31.362165,9,truck,truck/4120,1,automobile,0.634192943572998,0.08609271794557571
-45.3829,-6.2920804,3,cat,cat/4105,3,cat,,
-10.798647,-12.514106,6,frog,frog/4154,6,frog,0.9667616486549377,0.926174521446228
-20.30992,1.9425273,3,cat,cat/4106,3,cat,,
3.1715932,-33.46138,0,airplane,airplane/4125,0,airplane,,
-42.37197,-20.322134,3,cat,cat/4107,3,cat,,
46.070953,-22.48771,9,truck,truck/4121,9,truck,,
9.209313,-26.278862,0,airplane,airplane/4126,0,airplane,,
39.288994,-47.34228,1,automobile,automobile/4124,9,truck,0.41650670766830444,0.043668121099472046
66.2964,-16.564228,9,truck,truck/4122,9,truck,,
-67.93737,-15.074216,5,dog,dog/4100,5,dog,,
94.43641,-28.328312,9,truck,truck/4123,9,truck,,
-87.14404,-27.852869,5,dog,dog/4101,5,dog,,
62.078144,-11.971819,9,truck,truck/4124,9,truck,,
23.812008,65.40653,2,bird,bird/4176,2,bird,,
81.80632,-7.607057,9,truck,truck/4125,9,truck,,
-28.102394,-51.651627,3,cat,cat/4108,3,cat,,
-78.00306,-29.020468,5,dog,dog/4102,5,dog,,
54.45028,48.681156,8,ship,ship/4139,8,ship,,
-58.622093,-14.376516,5,dog,dog/4103,5,dog,0.9961612224578857,0.9956331849098206
45.97238,-38.01414,1,automobile,automobile/4125,1,automobile,,
-18.197157,-43.32031,3,cat,cat/4109,3,cat,,
-5.081896,78.54649,7,horse,horse/4151,7,horse,,
-69.65827,-38.98157,5,dog,dog/4104,5,dog,,
-30.9077,-27.903965,3,cat,cat/4110,3,cat,,
48.255,51.18883,8,ship,ship/4140,8,ship,,
-8.118744,20.221851,6,frog,frog/4155,6,frog,,
34.335785,32.10944,8,ship,ship/4141,8,ship,,
-71.249115,6.707289,5,dog,dog/4105,0,airplane,0.0,0.0
-38.67183,-0.5431093,4,deer,deer/4154,4,deer,,
88.45829,-6.7274013,1,automobile,automobile/4126,1,automobile,0.9418386220932007,0.8778801560401917
-10.393068,20.694027,6,frog,frog/4156,5,dog,0.4015369713306427,0.004357298370450735
-52.68807,24.827356,4,deer,deer/4155,4,deer,,
-29.589521,56.039722,7,horse,horse/4152,7,horse,0.9990440011024475,0.9977973699569702
-52.087566,33.47231,4,deer,deer/4156,5,dog,0.054883722215890884,0.0
72.34894,-1.0419465,9,truck,truck/4126,9,truck,,
-41.357075,-52.587772,3,cat,cat/4111,3,cat,,
16.859226,44.866966,2,bird,bird/4177,2,bird,,
72.659775,0.12884201,9,truck,truck/4127,9,truck,,
-14.342248,-4.341907,6,frog,frog/4157,2,bird,0.0974903479218483,0.0
-44.02474,20.244362,4,deer,deer/4157,4,deer,,
-59.92884,-47.429123,3,cat,cat/4112,3,cat,,
-11.073635,71.48749,7,horse,horse/4153,7,horse,,
92.453415,-28.766657,9,truck,truck/4128,9,truck,,
58.69134,-47.50452,1,automobile,automobile/4127,9,truck,0.04628736898303032,0.0021598271559923887
-18.023716,67.96019,7,horse,horse/4154,7,horse,,
-48.45773,-52.155235,3,cat,cat/4113,3,cat,,
38.542698,-40.77904,9,truck,truck/4129,7,horse,0.7623947858810425,0.07192575186491013
90.017044,-27.092505,9,truck,truck/4130,9,truck,0.9952874779701233,0.9977220892906189
-25.297869,79.19128,7,horse,horse/4155,7,horse,,
52.86132,-55.94057,1,automobile,automobile/4128,1,automobile,,
-10.634169,16.899384,6,frog,frog/4158,6,frog,0.9934210777282715,0.9862385392189026
-65.482346,-18.691711,5,dog,dog/4106,5,dog,,
0.49871454,38.137955,2,bird,bird/4178,2,bird,0.9467980265617371,0.7835051417350769
-44.113052,14.532944,4,deer,deer/4158,4,deer,,
60.568005,28.671476,8,ship,ship/4142,8,ship,,
52.20214,-46.059177,1,automobile,automobile/4129,1,automobile,0.9940886497497559,0.9896907210350037
5.676709,42.548977,2,bird,bird/4179,2,bird,,
-73.53223,4.133816,5,dog,dog/4107,5,dog,,
22.137367,51.35847,2,bird,bird/4180,2,bird,1.0,1.0
61.12579,-10.260305,9,truck,truck/4131,9,truck,,
78.17839,-10.646589,9,truck,truck/4132,1,automobile,0.17059378325939178,0.002277904422953725
7.582828,-41.43069,0,airplane,airplane/4127,0,airplane,,
11.361936,47.085373,2,bird,bird/4181,2,bird,,
-14.577674,24.106075,3,cat,cat/4114,3,cat,,
54.498573,36.27757,8,ship,ship/4143,8,ship,1.0,0.997732400894165
7.1901736,-51.338997,0,airplane,airplane/4128,0,airplane,,
69.513664,-18.01681,9,truck,truck/4133,1,automobile,0.7354345917701721,0.28918322920799255
-31.965212,74.81148,7,horse,horse/4156,7,horse,,
-47.6058,39.929783,4,deer,deer/4159,4,deer,,
-28.067163,73.13223,7,horse,horse/4157,7,horse,,
84.53604,-0.653245,9,truck,truck/4134,9,truck,,
-49.749825,-12.42906,5,dog,dog/4108,5,dog,,
-10.121329,-52.895615,3,cat,cat/4115,3,cat,0.7819047570228577,0.3199999928474426
-13.113591,46.39666,2,bird,bird/4182,2,bird,,
-3.0515943,-22.671183,2,bird,bird/4183,2,bird,0.9672591090202332,0.9141531586647034
50.862885,47.22894,8,ship,ship/4144,8,ship,1.0,1.0
-65.475235,-13.055229,5,dog,dog/4109,5,dog,,
-9.486397,60.200665,7,horse,horse/4158,7,horse,,
66.051,-21.68847,9,truck,truck/4135,9,truck,,
-46.282745,-39.713364,3,cat,cat/4116,5,dog,0.6780303120613098,0.09459459781646729
37.526955,37.72641,8,ship,ship/4145,8,ship,,
0.022314228,77.94346,7,horse,horse/4159,2,bird,0.4194470942020416,0.0
-11.461376,-26.603722,6,frog,frog/4159,6,frog,,
22.795254,-18.255716,0,airplane,airplane/4129,0,airplane,,
38.550827,-4.4479856,1,automobile,automobile/4130,1,automobile,,
57.63388,46.415527,8,ship,ship/4146,8,ship,0.9388889074325562,0.8309524059295654
8.483492,-61.582603,0,airplane,airplane/4130,0,airplane,0.8962892293930054,0.6191536784172058
69.44885,-23.81808,9,truck,truck/4136,9,truck,,
-6.392311,84.56012,7,horse,horse/4160,7,horse,,
-22.494522,83.56251,7,horse,horse/4161,7,horse,,
57.38207,-43.64448,1,automobile,automobile/4131,1,automobile,,
28.827211,26.701153,8,ship,ship/4147,8,ship,,
-57.943275,44.877777,4,deer,deer/4160,4,deer,,
-26.089104,9.311633,5,dog,dog/4110,5,dog,,
-27.679684,5.43294,6,frog,frog/4160,6,frog,,
-19.188519,-4.740267,6,frog,frog/4161,6,frog,,
51.20084,-35.070747,1,automobile,automobile/4132,9,truck,0.868495762348175,0.5891647934913635
-39.38236,-42.800163,3,cat,cat/4117,3,cat,,
54.960247,29.927721,8,ship,ship/4148,8,ship,,
-23.203564,8.246029,6,frog,frog/4162,6,frog,,
-21.516857,62.83729,7,horse,horse/4162,7,horse,,
44.06858,15.448146,8,ship,ship/4149,8,ship,,
-52.985428,24.725521,4,deer,deer/4161,4,deer,,
9.366369,-40.56467,0,airplane,airplane/4131,0,airplane,,
-46.629185,29.196655,4,deer,deer/4162,5,dog,0.44564151763916016,0.01252609584480524
22.112583,-2.5167544,2,bird,bird/4184,2,bird,,
55.431015,-67.31641,1,automobile,automobile/4133,1,automobile,,
8.229301,-63.387512,0,airplane,airplane/4132,0,airplane,,
7.6879234,-38.755318,0,airplane,airplane/4133,0,airplane,,
-41.27542,6.0181384,2,bird,bird/4185,7,horse,0.07465437799692154,0.0
15.597169,39.69987,2,bird,bird/4186,2,bird,,
-8.018788,-39.878124,0,airplane,airplane/4134,0,airplane,,
-50.743,-39.870197,3,cat,cat/4118,3,cat,,
-45.840252,81.80589,7,horse,horse/4163,7,horse,,
35.061596,-51.41119,1,automobile,automobile/4134,0,airplane,0.6150978803634644,0.007025761064141989
-7.3977985,4.4807343,6,frog,frog/4163,6,frog,0.9872673749923706,0.9832985401153564
46.571888,51.153076,8,ship,ship/4150,8,ship,,
1.4973071,-0.3105895,6,frog,frog/4164,6,frog,,
19.469383,-24.302374,0,airplane,airplane/4135,0,airplane,,
70.99006,-5.3365808,9,truck,truck/4137,9,truck,0.9903846383094788,0.9934782385826111
-32.00434,36.653652,2,bird,bird/4187,2,bird,,
5.6474137,22.679632,2,bird,bird/4188,2,bird,,
46.55447,-23.235931,1,automobile,automobile/4135,1,automobile,,
53.799255,-45.820087,1,automobile,automobile/4136,1,automobile,,
-34.050625,66.51467,7,horse,horse/4164,7,horse,,
-14.423344,-0.7038207,2,bird,bird/4189,2,bird,,
-76.21168,-28.693272,5,dog,dog/4111,5,dog,,
-7.187884,6.8184004,6,frog,frog/4165,6,frog,,
60.91258,-26.063484,9,truck,truck/4138,9,truck,0.9766573309898376,0.9487179517745972
-36.699818,-33.684483,3,cat,cat/4119,3,cat,,
-7.636761,86.10819,7,horse,horse/4165,7,horse,,
-65.98452,-33.429474,5,dog,dog/4112,5,dog,,
-4.4991846,-26.197279,2,bird,bird/4190,2,bird,,
-57.153038,16.784412,4,deer,deer/4163,7,horse,0.2721342146396637,0.0
-51.354378,47.16949,4,deer,deer/4164,4,deer,0.9117646813392639,0.8228699564933777
13.364144,-54.50437,0,airplane,airplane/4136,5,dog,0.05727699398994446,0.002298850566148758
47.98097,20.225025,8,ship,ship/4151,7,horse,0.8386783003807068,0.04883227124810219
-30.027021,-48.162266,3,cat,cat/4120,3,cat,,
-28.438713,-1.0402131,6,frog,frog/4166,3,cat,0.707293689250946,0.14847160875797272
-13.258865,41.69446,2,bird,bird/4191,2,bird,,
35.91747,-47.399734,1,automobile,automobile/4137,1,automobile,,
7.8698874,-25.766418,0,airplane,airplane/4137,0,airplane,0.9990448951721191,0.9889624714851379
8.454941,8.959978,6,frog,frog/4167,6,frog,,
-27.3206,62.96524,7,horse,horse/4166,7,horse,1.0,1.0
-31.848839,-47.995792,3,cat,cat/4121,3,cat,0.8343891501426697,0.27088606357574463
67.71992,-16.35028,9,truck,truck/4139,9,truck,,
88.72507,-29.395473,9,truck,truck/4140,1,automobile,0.46788111329078674,0.045951858162879944
-41.417965,68.43935,7,horse,horse/4167,7,horse,,
-62.81379,-44.622066,3,cat,cat/4122,5,dog,0.6047618985176086,0.09555555880069733
20.927769,53.513515,2,bird,bird/4192,2,bird,,
-59.775867,1.2828201,5,dog,dog/4113,5,dog,,
-50.135002,29.439468,4,deer,deer/4165,4,deer,,
-70.085945,-21.068253,5,dog,dog/4114,5,dog,,
43.885845,-67.33792,1,automobile,automobile/4138,1,automobile,,
81.05534,-6.6160107,9,truck,truck/4141,9,truck,,
62.565693,-42.038773,9,truck,truck/4142,9,truck,,
64.92238,-0.01907956,9,truck,truck/4143,4,deer,0.18439024686813354,0.0
-27.678164,64.07472,7,horse,horse/4168,7,horse,,
63.13184,42.941986,8,ship,ship/4152,8,ship,,
67.76144,-6.341108,9,truck,truck/4144,9,truck,,
37.49027,34.52205,8,ship,ship/4153,1,automobile,0.47586873173713684,0.01293103490024805
20.75268,-51.45298,0,airplane,airplane/4138,8,ship,0.7192642688751221,0.10706637799739838
-35.65856,-53.255486,3,cat,cat/4123,3,cat,,
18.218483,38.842815,2,bird,bird/4193,2,bird,,
-24.70395,-48.77139,3,cat,cat/4124,3,cat,,
-49.946552,-1.3680881,3,cat,cat/4125,5,dog,0.7704280018806458,0.35593220591545105
-2.925206,5.1499186,6,frog,frog/4168,6,frog,,
-3.7863162,-7.7809863,6,frog,frog/4169,6,frog,,
-35.450783,69.75241,7,horse,horse/4169,7,horse,,
-59.155052,44.427586,4,deer,deer/4166,4,deer,,
42.336945,-49.264954,1,automobile,automobile/4139,1,automobile,,
63.025013,-46.072163,1,automobile,automobile/4140,1,automobile,,
-41.854755,-49.85646,3,cat,cat/4126,1,automobile,0.19589552283287048,0.002336448524147272
-47.50897,30.11436,4,deer,deer/4167,4,deer,,
-68.002205,29.206354,4,deer,deer/4168,4,deer,,
28.270414,-20.942019,0,airplane,airplane/4139,0,airplane,,
55.62453,-44.91005,1,automobile,automobile/4141,1,automobile,,
-45.93735,76.39762,7,horse,horse/4170,7,horse,0.9841565489768982,0.9601873755455017
-36.597458,-32.108437,3,cat,cat/4127,3,cat,,
-16.752539,-2.3495727,6,frog,frog/4170,3,cat,0.5772994160652161,0.07322175800800323
51.68829,-54.575565,1,automobile,automobile/4142,1,automobile,,
-32.85353,43.067112,4,deer,deer/4169,4,deer,,
-48.27656,-5.3253236,5,dog,dog/4115,5,dog,,
39.031105,-48.58728,1,automobile,automobile/4143,1,automobile,,
-2.3942652,-16.592106,6,frog,frog/4171,6,frog,,
-31.013958,8.486334,6,frog,frog/4172,6,frog,,
56.5916,-1.2419326,9,truck,truck/4145,9,truck,,
-70.29729,-25.259644,3,cat,cat/4128,3,cat,,
5.3604507,11.604997,6,frog,frog/4173,6,frog,,
-15.421704,28.214373,2,bird,bird/4194,2,bird,,
56.56583,-12.596112,9,truck,truck/4146,9,truck,,
-44.079304,-52.025795,3,cat,cat/4129,3,cat,,
87.02007,-6.4798865,9,truck,truck/4147,0,airplane,0.0009596928721293807,0.0
15.916965,60.22526,2,bird,bird/4195,2,bird,1.0,0.9977678656578064
65.81974,17.094088,8,ship,ship/4154,8,ship,,
47.12204,-23.139013,9,truck,truck/4148,9,truck,,
-52.225723,-49.213894,3,cat,cat/4130,3,cat,,
8.361451,-15.060534,0,airplane,airplane/4140,0,airplane,,
-8.350808,5.5369487,4,deer,deer/4170,4,deer,,
-19.554209,44.3209,2,bird,bird/4196,2,bird,,
-18.270878,-0.53331894,6,frog,frog/4174,4,deer,0.07591377943754196,0.0
55.081905,-34.391068,1,automobile,automobile/4144,1,automobile,0.7195122241973877,0.2373271882534027
-3.563039,-25.09424,2,bird,bird/4197,2,bird,,
-26.261541,-3.4262016,6,frog,frog/4175,6,frog,,
1.8769451,42.65672,6,frog,frog/4176,2,bird,0.6873840689659119,0.0497630350291729
-59.618122,22.379831,4,deer,deer/4171,4,deer,,
49.270596,21.20046,8,ship,ship/4155,8,ship,,
-0.2958381,46.3082,2,bird,bird/4198,2,bird,,
14.756212,-27.933372,0,airplane,airplane/4141,0,airplane,,
-12.050834,22.389263,6,frog,frog/4177,6,frog,,
-25.037174,-10.819048,5,dog,dog/4116,5,dog,,
91.36773,-25.897793,9,truck,truck/4149,9,truck,,
-7.7338324,-50.947617,6,frog,frog/4178,6,frog,,
10.657468,43.596577,2,bird,bird/4199,2,bird,,
49.456326,-67.997955,1,automobile,automobile/4145,1,automobile,0.9591836929321289,0.9087048768997192
-66.66764,-4.4121475,5,dog,dog/4117,5,dog,,
-79.6109,-20.6751,5,dog,dog/4118,5,dog,,
-46.647026,-34.293354,5,dog,dog/4119,5,dog,,
33.210724,-48.375755,8,ship,ship/4156,8,ship,,
53.358093,-50.158978,1,automobile,automobile/4146,9,truck,0.263610303401947,0.0397351011633873
-56.387848,-43.579517,3,cat,cat/4131,3,cat,0.9430438876152039,0.8974359035491943
28.780375,18.58727,8,ship,ship/4157,0,airplane,0.645283043384552,0.040909089148044586
76.14026,-8.525425,9,truck,truck/4150,9,truck,,
39.644897,25.692743,8,ship,ship/4158,8,ship,,
-64.30455,33.051792,4,deer,deer/4172,4,deer,0.9476190209388733,0.8644444346427917
15.607094,-27.175789,0,airplane,airplane/4142,0,airplane,,
-4.4156365,83.86259,7,horse,horse/4171,7,horse,,
51.159462,-38.6236,1,automobile,automobile/4147,1,automobile,,
10.070881,33.156265,2,bird,bird/4200,2,bird,,
-50.283573,-1.899868,3,cat,cat/4132,3,cat,0.5785854458808899,0.05186722055077553
65.7525,-63.621025,1,automobile,automobile/4148,1,automobile,,
67.46934,-24.95554,9,truck,truck/4151,9,truck,,
-37.33071,-8.417414,3,cat,cat/4133,3,cat,,
-61.633617,14.274753,4,deer,deer/4173,4,deer,,
-78.482574,-22.932339,5,dog,dog/4120,5,dog,,
-35.1191,77.19426,7,horse,horse/4172,7,horse,,
49.282764,32.198547,8,ship,ship/4159,8,ship,,
38.741173,-53.581,1,automobile,automobile/4149,1,automobile,,
-31.660992,-14.053664,5,dog,dog/4121,5,dog,,
22.208523,-3.6127472,0,airplane,airplane/4143,0,airplane,,
-33.758965,-39.025208,3,cat,cat/4134,5,dog,0.7242366671562195,0.1393805295228958
-57.00679,24.1101,4,deer,deer/4174,4,deer,,
-15.11079,49.377872,2,bird,bird/4201,2,bird,,
71.176796,-3.7355676,9,truck,truck/4152,9,truck,,
6.406092,14.924202,6,frog,frog/4179,6,frog,0.98197340965271,0.926008939743042
-56.279594,-50.309124,3,cat,cat/4135,3,cat,,
-23.026356,10.59622,4,deer,deer/4175,6,frog,0.7824859023094177,0.28082191944122314
-11.383994,69.34536,7,horse,horse/4173,0,airplane,0.8871745467185974,0.647948145866394
-12.173187,-39.85198,3,cat,cat/4136,3,cat,0.9346153736114502,0.865217387676239
63.88697,29.199547,8,ship,ship/4160,8,ship,0.9428571462631226,0.6082473993301392
12.444723,38.85661,2,bird,bird/4202,2,bird,,
7.994091,-37.8256,0,airplane,airplane/4144,0,airplane,,
-32.101845,-59.584114,3,cat,cat/4137,3,cat,,
55.982662,-45.46297,1,automobile,automobile/4150,1,automobile,,
-6.769269,-52.74996,6,frog,frog/4180,6,frog,,
-26.135695,38.594357,2,bird,bird/4203,2,bird,,
57.830654,-6.744977,9,truck,truck/4153,9,truck,1.0,1.0
32.849373,-24.53946,0,airplane,airplane/4145,3,cat,0.25904202461242676,0.0
34.287292,-58.085567,1,automobile,automobile/4151,1,automobile,,
-35.777267,31.699282,4,deer,deer/4176,4,deer,,
29.73062,-13.154407,0,airplane,airplane/4146,0,airplane,,
-54.410316,9.401071,4,deer,deer/4177,4,deer,,
71.769165,-10.030207,9,truck,truck/4154,9,truck,,
40.94473,7.1969533,8,ship,ship/4161,8,ship,0.9970414042472839,0.9979423880577087
17.947601,-41.836803,0,airplane,airplane/4147,2,bird,0.3850630521774292,0.0
60.018692,-13.026526,9,truck,truck/4155,9,truck,0.9971042275428772,1.0
41.332603,33.15733,8,ship,ship/4162,8,ship,,
25.046478,10.903376,8,ship,ship/4163,9,truck,0.7966260313987732,0.17090068757534027
59.442646,-66.41212,1,automobile,automobile/4152,1,automobile,0.9990610480308533,0.9954022765159607
-46.86223,26.619965,4,deer,deer/4178,7,horse,0.7894737124443054,0.224175825715065
6.3964176,38.081974,2,bird,bird/4204,3,cat,0.5355086326599121,0.04148471727967262
-29.526909,82.64338,7,horse,horse/4174,7,horse,0.9801324605941772,0.9616252779960632
-11.565627,-18.032166,6,frog,frog/4181,3,cat,0.7662835121154785,0.26096490025520325
-10.076309,-51.746037,6,frog,frog/4182,6,frog,,
-21.702412,-16.193678,4,deer,deer/4179,4,deer,,
-44.68541,81.11799,7,horse,horse/4175,7,horse,,
-67.557465,33.79943,4,deer,deer/4180,4,deer,0.9980970621109009,0.9955456852912903
-9.33463,60.197186,7,horse,horse/4176,7,horse,0.97947758436203,0.9719626307487488
